"","idvar","year","X","countryname","ccode","gdppercap","population","LoTPoliceCriminal","LoTPoliceDissident","LoTPoliceMarginalized","LoTPoliceStateAgent","LoTPrisonCriminal","LoTPrisonDissident","LoTPrisonMarginalized","LoTPrisonStateAgent","LoTMilitaryCriminal","LoTMilitaryDissident","LoTMilitaryMarginalized","LoTMilitaryStateAgent","LoTIntelligenceCriminal","LoTIntelligenceDissident","LoTIntelligenceMarginalized","LoTIntelligenceStateAgent","LoTImmigrationCriminal","LoTImmigrationDissident","LoTImmigrationMarginalized","LoTImmigrationStateAgent","LoTParamilitaryCriminal","LoTParamilitaryDissident","LoTParamilitaryMarginalized","LoTParamilitaryStateAgent","RstrctAccess","uds.mean","uds.sd","uds.median","uds.025","uds.975","polity2","xconst","parreg","parcomp","exconst","bornyear","endyear","democracy","agedem","agereg","polityDemoc","cyear","lotPolCri","lotPolDis","lotPolMar","lotPolSA","lotPriCri","lotPriDis","lotPriMar","lotPriSA","lotMilCri","lotMilDis","lotMilMar","lotMilSA","lotIntCri","lotIntDis","lotIntMar","lotIntSA","lotImmCri","lotImmDis","lotImmMar","lotImmSA","lotParCri","lotParDis","lotParMar","lotParSA","codingstart","COWcode","v2x_polyarchy","v2x_api","v2x_mpi","v2x_jucon","CIRI","UNCTRY","POLITY","INJUD"
"1031",565,2002,1009,"Namibia","NAM",1716.895883,1957749,0,0,3,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.145922891685366,0.186118759679897,0.148076819158188,-0.230810791492536,0.510094144296056,6,5,2,4,5,1990,2008,0,13,13,1,2,0,0,3,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,1900,565,0.656859978530294,0.840986295517198,0.472733661543389,0.770858705043793,467,516,565,2
"1032",565,2003,1010,"Namibia","NAM",2489.893946,1980531,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146297710144745,0.184955176163206,0.147301462909923,-0.217912790790409,0.512815800783702,6,5,2,4,5,1990,2008,0,14,14,1,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,565,0.656859978530294,0.840986295517198,0.472733661543389,0.799129843711853,467,516,565,2
"1033",565,2004,1011,"Namibia","NAM",3298.90165,2002745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201397024154906,0.183664444404176,0.202887090421743,-0.160683384243689,0.559883658640307,6,5,2,4,5,1990,2008,0,15,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,565,0.656922484762169,0.841200590667221,0.472644378857116,0.772849500179291,467,516,565,2
"1034",565,2005,1012,"Namibia","NAM",3582.25982,2027026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258857623387712,0.180516475036406,0.258893692330977,-0.0950804937633534,0.606137020565598,6,5,2,4,5,1990,2008,0,16,16,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,565,0.648619281634541,0.835993799449888,0.461244763819195,0.783405780792236,467,516,565,2
"1035",570,1995,1013,"Lesotho","LSO",489.8373657,1753824,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0961495781888893,0.16191981340309,0.094432492976716,-0.22246050793645,0.411126853592449,8,7,2,3,7,1966,2008,0,30,3,1,-5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.297583004928222,0.595166009856443,0,0.802349984645844,395,426,570,0
"1036",570,1996,1014,"Lesotho","LSO",458.6029246,1779201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952954010964725,0.159984704378433,0.097298216790268,-0.218281373903243,0.403725213184717,8,7,2,3,7,1966,2008,0,31,4,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.297583004928222,0.595166009856443,0,0.825070440769196,395,426,570,1
"1037",570,1997,1015,"Lesotho","LSO",477.2222978,1801695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987123745889066,0.160363269910959,0.100482030592162,-0.218504035581803,0.406523310805824,8,7,2,3,7,1966,2008,0,32,5,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.297583004928222,0.595166009856443,0,0.825070440769196,395,426,570,1
"1038",570,1998,1016,"Lesotho","LSO",449.8274486,1821632,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,0,-0.147821255188363,0.169501137176766,-0.147279250351448,-0.482331721310814,0.173946305974005,0,NA,NA,NA,NA,1966,2008,0,33,6,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,570,0.529542718923108,0.766954681113464,0.292130756732752,0.825070440769196,395,426,570,NA
"1039",570,1999,1017,"Lesotho","LSO",435.7061756,1839631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214454290313377,0.201139103511901,-0.210366547276943,-0.621732677286155,0.164273290778711,2,NA,NA,NA,NA,1966,2008,0,34,7,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.298806664168643,0.597613328337287,0,0.825070440769196,395,426,570,1
"1040",570,2000,1018,"Lesotho","LSO",415.5001187,1856225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12824721374072,0.164592868415891,0.129396239656533,-0.203791197240259,0.4450745330298,4,NA,NA,NA,NA,1966,2008,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.298806664168643,0.597613328337287,0,0.825070440769196,395,426,570,2
"1041",570,2001,1019,"Lesotho","LSO",377.4535887,1871489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898606862836984,0.196607788094236,-0.0848528501841718,-0.484696291374254,0.287025467202889,6,NA,NA,NA,NA,1966,2008,0,36,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.298806664168643,0.597613328337287,0,0.825070440769196,395,426,570,2
"1042",570,2002,1020,"Lesotho","LSO",348.3198669,1885488,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243771422715935,0.181029366442205,0.244043268960749,-0.108954037012559,0.601097432436378,8,7,2,3,7,1966,2008,0,37,10,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.559886777907419,0.78982569999538,0.329947855819458,0.799714088439941,395,426,570,2
"1043",570,2003,1021,"Lesotho","LSO",510.4162979,1898778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242133606489747,0.184222910161243,0.243718535155772,-0.122701172929296,0.593997776446454,8,7,2,3,7,1966,2008,0,38,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.582795679523026,0.806598953416806,0.358992405629245,0.799714088439941,395,426,570,2
"1044",570,2004,1022,"Lesotho","LSO",645.4959592,1912042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243095129342783,0.185133925624721,0.245281043281948,-0.119227891035862,0.600433806057029,8,7,2,3,7,1966,2008,0,39,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.582795679523026,0.806598953416806,0.358992405629245,0.799714088439941,395,426,570,2
"1045",570,2005,1023,"Lesotho","LSO",710.5209821,1925844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062826870452,0.182432553482197,0.24012173282399,-0.109110911505754,0.604031432927285,8,7,2,3,7,1966,2008,0,40,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,570,0.582795679523026,0.806598953416806,0.358992405629245,0.799714088439941,395,426,570,2
"1046",571,1995,1024,"Botswana","BWA",3001.102631,1576291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250164197255945,0.185232858327839,0.251732803360981,-0.113066196594716,0.608158559142312,7,6,2,4,6,1966,2008,0,30,30,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.665027622816217,0.847245641135791,0.482809604496642,0.904516518115997,167,72,571,2
"1047",571,1996,1025,"Botswana","BWA",3007.613623,1611827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250266098152685,0.1836633826875,0.250456571086129,-0.112936131593317,0.601829316178884,7,6,2,4,6,1966,2008,0,31,31,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.665027622816217,0.847245641135791,0.482809604496642,0.904516518115997,167,72,571,2
"1048",571,1997,1026,"Botswana","BWA",3050.233587,1645846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355250655059747,0.180743775480527,0.351197098411993,0.00274165995718312,0.713900924499371,8,7,2,4,7,1966,2008,0,32,32,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.676247080272804,0.85388122539976,0.498612935145848,0.904516518115997,167,72,571,2
"1049",571,1998,1027,"Botswana","BWA",2854.673402,1678111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30032743114135,0.18134238853629,0.300933338290712,-0.0617264580510271,0.649874155020429,8,7,2,4,7,1966,2008,0,33,33,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.670533329604402,0.850522461171445,0.490544198037358,0.904516518115997,167,72,571,2
"1050",571,1999,1028,"Botswana","BWA",3210.23188,1708368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302310449077993,0.18312740425487,0.303870084173353,-0.0595030942295704,0.658552836629014,8,7,2,4,7,1966,2008,0,34,34,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.679046881135111,0.85551360895737,0.502580153312852,0.904011070728302,167,72,571,2
"1051",571,2000,1029,"Botswana","BWA",3333.17955,1736579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368359861002514,0.157526893505112,0.370882039043188,0.0557235662392424,0.67917815130246,8,7,2,4,7,1966,2008,0,35,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.684711921439993,0.858697736173428,0.510726106706559,0.904011070728302,167,72,571,2
"1052",571,2001,1030,"Botswana","BWA",3114.616594,1762531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305977215565789,0.182555469051603,0.307880020685349,-0.047574924089208,0.662846838474944,8,7,2,4,7,1966,2008,0,36,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.684711921439993,0.858697736173428,0.510726106706559,0.904011070728302,167,72,571,2
"1053",571,2002,1031,"Botswana","BWA",3044.127353,1786672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307840459678937,0.179662237000001,0.310365364650395,-0.0420051241103911,0.661520640938016,8,7,2,4,7,1966,2008,0,37,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.684711921439993,0.858697736173428,0.510726106706559,0.904011070728302,167,72,571,2
"1054",571,2003,1032,"Botswana","BWA",4149.041377,1810438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302936844575551,0.18183086060228,0.302295097940014,-0.0488604414511237,0.657044212329061,8,7,2,4,7,1966,2008,0,38,38,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.684711921439993,0.858697736173428,0.510726106706559,0.904011070728302,167,72,571,2
"1055",571,2004,1033,"Botswana","BWA",4879.459462,1835750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355651620353956,0.181279255569602,0.357134216434694,-0.00340037619802727,0.700440151677362,8,7,2,4,7,1966,2008,0,39,39,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.685556128603941,0.857751660810556,0.513360596397326,0.904011070728302,167,72,571,2
"1056",571,2005,1034,"Botswana","BWA",5327.853518,1864003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355224705858202,0.178056503830994,0.351481125892484,0.00475911967530523,0.704851600154127,8,7,2,4,7,1966,2008,0,40,40,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,571,0.684389560520633,0.857223008468601,0.511556112572664,0.904011070728302,167,72,571,2
"1057",572,1995,1035,"Swaziland","SWZ",1763.476293,963428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01886370138148,0.232760423047049,-1.02251772519623,-1.48283205625713,-0.564798534601057,-9,1,4,2,1,1968,2008,0,28,28,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.0985727104980458,0.197145420996092,0,0.471378117799759,605,748,572,2
"1058",572,1996,1036,"Swaziland","SWZ",1627.984086,984506,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01892903334353,0.238219850437354,-1.01831992804,-1.4923113004731,-0.554182220610112,-9,1,4,2,1,1968,2008,0,29,29,0,-4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.0987703700137376,0.197540740027475,0,0.471378117799759,605,748,572,2
"1059",572,1997,1037,"Swaziland","SWZ",1705.172944,1006760,2,-99,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02182427132001,0.238956162236008,-1.01606502407866,-1.50217732255672,-0.569566438485282,-9,1,4,2,1,1968,2008,0,30,30,0,-3,2,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.0987703700137376,0.197540740027475,0,0.471378117799759,605,748,572,1
"1060",572,1998,1038,"Swaziland","SWZ",1532.918723,1028694,-99,-99,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.916439349170211,0.2367171000089,-0.91989315016024,-1.37867256259372,-0.453622392033045,-9,1,4,2,1,1968,2008,0,31,31,0,-2,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.098207871070868,0.196415742141736,0,0.418361693620682,605,748,572,1
"1061",572,1999,1039,"Swaziland","SWZ",1476.776192,1048151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02781310845746,0.241022321784987,-1.025781330189,-1.51492468960986,-0.557656981742631,-9,2,4,1,2,1968,2008,0,32,32,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.0976356335661419,0.195271267132284,0,0.418361693620682,605,748,572,1
"1062",572,2000,1040,"Swaziland","SWZ",1433.18124,1063715,0,-99,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884493543056398,0.184006467427018,-0.883481539311056,-1.25157803415393,-0.529180275433285,-9,2,4,1,2,1968,2008,0,33,33,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.0976356335661419,0.195271267132284,0,0.418361693620682,605,748,572,1
"1063",572,2001,1041,"Swaziland","SWZ",1255.474129,1074765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02148027865143,0.241650404499942,-1.02119165069535,-1.50772624190702,-0.559541126082715,-9,2,4,1,2,1968,2008,0,34,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100292706118309,0.200585412236619,0,0.418361693620682,605,748,572,1
"1064",572,2002,1042,"Swaziland","SWZ",1131.243533,1082195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0173718796912,0.239074412728129,-1.01366143022941,-1.49778299413481,-0.555016495422432,-9,2,4,1,2,1968,2008,0,35,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100292706118309,0.200585412236619,0,0.418361693620682,605,748,572,1
"1065",572,2003,1043,"Swaziland","SWZ",1704.153913,1087949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13559559668926,0.238004831921641,-1.13483927548963,-1.60417485267339,-0.671870700670958,-9,2,4,1,2,1968,2008,0,36,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100292706118309,0.200585412236619,0,0.418361693620682,605,748,572,1
"1066",572,2004,1044,"Swaziland","SWZ",2211.089257,1094775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13285779720847,0.243924339596723,-1.1323111072145,-1.61741426222329,-0.661827485471204,-9,2,4,1,2,1968,2008,0,37,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.0997066336464235,0.199413267292847,0,0.418361693620682,605,748,572,1
"1067",572,2005,1045,"Swaziland","SWZ",2339.300374,1104642,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13371446024058,0.239434779005514,-1.13235950613599,-1.62313274304992,-0.676027788965288,-9,2,4,1,2,1968,2008,0,38,38,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100370445265882,0.200740890531764,0,0.372254014015198,605,748,572,1
"1068",580,1995,1046,"Madagascar","MDG",234.8927801,13452526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411661767455255,0.167062292243603,0.415005988685469,0.0856599303858895,0.73307844235015,9,7,2,4,7,1960,2008,1,3,3,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.60298094127324,0.812927847349459,0.393034035197022,0.582403421401978,416,450,580,1
"1069",580,1996,1047,"Madagascar","MDG",287.7714085,13882646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409233755588815,0.163560843743418,0.40776744364874,0.0907245658075314,0.737181022436586,9,7,2,4,7,1960,2008,1,4,4,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.592495691966135,0.808857007260949,0.376134376671322,0.582403421401978,416,450,580,1
"1070",580,1997,1048,"Madagascar","MDG",247.4504541,14329239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349809869362275,0.165563585267933,0.347399063908953,0.0289499287250255,0.682533712342345,8,6,2,4,6,1960,2008,1,5,5,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.54849042144586,0.780533510982707,0.316447331909014,0.563276767730713,416,450,580,1
"1071",580,1998,1049,"Madagascar","MDG",252.7817807,14790245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312374712575479,0.164916227336938,0.314336438095633,-0.0109713656075244,0.638879806790805,7,5,2,4,5,1960,2008,1,6,6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.558334520706542,0.787058457484151,0.329610583928933,0.580717086791992,416,450,580,1
"1072",580,1999,1050,"Madagascar","MDG",243.566786,15262817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397914192622388,0.19420368957809,0.392950102531069,0.0287337658489396,0.786937425742975,7,5,2,4,5,1960,2008,1,7,7,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.556608107529122,0.785197897295468,0.328018317762776,0.580717086791992,416,450,580,1
"1073",580,2000,1051,"Madagascar","MDG",246.2826349,15744811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30365508141886,0.15828220206509,0.305615810563237,-0.00151727777983864,0.617432072388773,7,5,2,4,5,1960,2008,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.549932888223271,0.781257073674841,0.318608702771701,0.580717086791992,416,450,580,1
"1074",580,2001,1052,"Madagascar","MDG",278.987457,16235767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39083590372383,0.192394164483382,0.389338935137042,0.0221468931609382,0.778149254268995,7,5,2,4,5,1960,2008,1,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.514863155778633,0.762555022479613,0.267171289077654,0.574439465999603,416,450,580,1
"1075",580,2002,1053,"Madagascar","MDG",262.7418133,16736029,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339486848228889,0.190681288576285,0.334545408671826,-0.021474994529946,0.715940601258771,7,5,2,4,5,1960,2008,1,10,10,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.464850070948342,0.72528666433618,0.204413477560505,0.52436500787735,416,450,580,1
"1076",580,2003,1054,"Madagascar","MDG",317.4220231,17245275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398567702917002,0.191473607093723,0.395334856503924,0.0336068720452926,0.785426672322688,7,5,2,4,5,1960,2008,1,11,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.524496216933892,0.761468666844955,0.28752376702283,0.445244282484055,416,450,580,1
"1077",580,2004,1055,"Madagascar","MDG",245.6704573,17763367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397748899782711,0.193141454077953,0.393902433937318,0.0231265178350256,0.775667832801175,7,5,2,4,5,1960,2008,1,12,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.524496216933892,0.761468666844955,0.28752376702283,0.445244282484055,416,450,580,1
"1078",580,2005,1056,"Madagascar","MDG",275.5158271,18290394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395779718608762,0.193003546982517,0.393112555587648,0.0294411230631872,0.783044117176804,7,5,2,4,5,1960,2008,1,13,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.524496216933892,0.761468666844955,0.28752376702283,0.445244282484055,416,450,580,0
"1079",590,1995,1057,"Mauritius","MUS",3599.551751,1122457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06395206580304,0.233915454256604,1.05992577385116,0.611369584127306,1.52596407359189,10,7,5,5,7,1968,2008,1,28,28,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.819749416716072,0.921735225587609,0.717763607844535,0.830934345722198,440,480,590,1
"1080",590,1996,1058,"Mauritius","MUS",3899.442435,1133996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06273504632298,0.233242713317365,1.05838667820461,0.624327533580538,1.53836152924732,10,7,5,5,7,1968,2008,1,29,29,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364084715,0.920236547089534,0.712640181079897,0.830934345722198,440,480,590,1
"1081",590,1997,1059,"Mauritius","MUS",3646.637842,1148284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06429503415998,0.232818041983788,1.06057890828812,0.618564079292903,1.52260192917106,10,7,5,5,7,1968,2008,1,30,30,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364084715,0.920236547089534,0.712640181079897,0.828751504421234,440,480,590,2
"1082",590,1998,1060,"Mauritius","MUS",3593.241569,1160421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06370488256948,0.232162961214377,1.05962491406721,0.621039228889765,1.52702229350142,10,7,5,5,7,1968,2008,1,31,31,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364084715,0.920236547089534,0.712640181079897,0.828751504421234,440,480,590,2
"1083",590,1999,1061,"Mauritius","MUS",3651.231078,1175267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06782309067814,0.235572993990948,1.06359919603709,0.606684008222949,1.53957432328201,10,7,5,5,7,1968,2008,1,32,32,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364084715,0.920236547089534,0.712640181079897,0.819683969020844,440,480,590,2
"1084",590,2000,1062,"Mauritius","MUS",3861.038543,1186873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927239785375896,0.182629776162209,0.927308976879389,0.578967442267684,1.2913306450523,10,7,5,5,7,1968,2008,1,33,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.808004210745804,0.916255896491337,0.699752525000272,0.8053879737854,440,480,590,2
